Family	Species	GenBank	Genome	file	assembly_level	genomeSize_Mb	nbChromosomes	nbScaffold	Scaffold_N50_Mb	nbContigs	Contigs_N50_Mb	GC_perc	Coverage	Type	RefSeq	BUSCO_complete	BUSCO_dup	Sequencing
Pyralidae	Dioryctria mendacella	GCA_964374295.1	ilDioMend1.hap1.1	GCA_964374295.1_ilDioMend1.hap1.1_genomic.fna	Chromosome	801.4	32	79	27.9	192	12.5	37.5	49	NCBI	NA	98.4	0.6	PacBio+Hi-C
Pyralidae	Elegia similella	GCA_947532085.1	ilEleSimi1.1	GCA_947532085.1_ilEleSimi1.1_genomic.fna	Chromosome	780.4	30	33	28.7	49	23.1	37.5	32	NCBI	NA	98.2	0.3	PacBio+Hi-C
Pyralidae	Endotricha flammealis	GCA_905163395.2	ilEndFlam1.2	GCA_905163395.2_ilEndFlam1.2_genomic.fna	Chromosome	473.9	32	40	16.2	289	3	37	19	NCBI	NA	98.2	0.4	PacBio+10X+Hi-C
Pyralidae	Ephestia elutella	GCA_018467065.1	Eelu-V1	GCA_018467065.1_Eelu-V1_genomic.fna	Chromosome	576.9	31	804	19	3121	0.4334	38	129	NCBI	NA	93.8	3.4	ONT
Pyralidae	Ephestia kuehniella	GCA_921024065.1	Genome_ASM_M6_M11_kdef_b300	GCA_921024065.1_Genome_ASM_M6_M11_kdef_b300_genomic.fna	Scaffold	354	NA	90445	0.126	109078	0.006	36	1	NCBI	NA	63.9	0.2	NA
Pyralidae	Euzophera pinguis	GCA_947363495.1	ilEuzPing2.1	GCA_947363495.1_ilEuzPing2.1_genomic.fna	Chromosome	464.7	30	56	17.1	128	7.7	36.5	32	NCBI	NA	98.3	0.3	PacBio+10X+Hi-C
Pyralidae	Galleria mellonella	GCA_026898425.1	CSIRO_AGI_GalMel_v1	GCA_026898425.1_CSIRO_AGI_GalMel_v1_genomic.fna	Contig	471.9	NA	NA	NA	220	6.4	33.5	42	NCBI	GCF_026898425.1	98.5	1.2	ONT
Pyralidae	Homoeosoma sinuella	GCA_964340625.1	ilHomSinu1.hap1.1	GCA_964340625.1_ilHomSinu1.hap1.1_genomic.fna	Chromosome	657.4	32	105	22.7	431	3.5	36.5	35	NCBI	NA	98.2	0.8	PacBio+Hi-C
Pyralidae	Hypsopygia costalis	GCA_937001555.2	ilHypCost1.2	GCA_937001555.2_ilHypCost1.2_genomic.fna	Chromosome	817.7	31	47	28.9	74	26.8	37.5	50	NCBI	NA	98	0.5	PacBio+10X+Hi-C
Pyralidae	Hypsopygia rubidalis	GCA_965279855.1	ilHypRubi1.hap2.1	GCA_965279855.1_ilHypRubi1.hap2.1_genomic.fna	Chromosome	1128.015	30	171	39.2	310	11.4	38	35	NCBI	NA	94.5	0.8	PacBio+Hi-C
Pyralidae	Pempelia palumbella	GCA_964656235.1	ilPemPalu1.hap1.1	GCA_964656235.1_ilPemPalu1.hap1.1_genomic.fna	Chromosome	756.9	31	31	26.7	247	6.4	36	64	NCBI	NA	98.4	0.4	PacBio+Hi-C
Pyralidae	Phycita roborella	GCA_964059365.1	ilPhyRobo2.1	GCA_964059365.1_ilPhyRobo2.1_genomic.fna	Chromosome	710.5	33	51	24.3	379	3.6	36.5	37	NCBI	NA	97.8	0.5	PacBio+Hi-C
Pyralidae	Plodia interpunctella	GCA_027563975.2	ilPloInte3.2	GCA_027563975.2_ilPloInte3.2_genomic.fna	Chromosome	291.3	31	45	10.3	71	7.8	35.5	77	NCBI	GCF_027563975.2	98.7	0.5	PacBio
Pyralidae	Pyralis farinalis	GCA_947507595.1	ilPyrFari1.1	GCA_947507595.1_ilPyrFari1.1_genomic.fna	Chromosome	985.7	27	65	39.3	323	7.1	38.5	23	NCBI	NA	98	0.8	PacBio+Hi-C
Pyralidae	Pyralis regalis	GCA_965194485.1	ilPyrRega1.hap1.1	GCA_965194485.1_ilPyrRega1.hap1.1_genomic.fna	Chromosome	1423.638	28	187	54.2	714	6.1	38.5	31	NCBI	NA	97.8	0.7	PacBio+Hi-C
Pyralidae	Rhodophaea formosa	GCA_963082605.1	ilRhoForm1.1	GCA_963082605.1_ilRhoForm1.1_genomic.fna	Chromosome	616.3	31	36	22.3	94	12.4	37	40	NCBI	NA	98.4	0.4	PacBio+Hi-C
Pyralidae	Synaphe punctalis	GCA_965276045.1	ilSynPunc1.hap1.1	GCA_965276045.1_ilSynPunc1.hap1.1_genomic.fna	Chromosome	644	26	121	25.7	173	15.8	35.5	42	NCBI	NA	98.1	0.6	PacBio+Hi-C
Pyralidae	Zophodia grossulariella	GCA_965234215.1	ilZopGros1.hap2.1	GCA_965234215.1_ilZopGros1.hap2.1_genomic.fna	Chromosome	425.7	31	134	15	207	10.5	36.5	94	NCBI	NA	98.2	0.6	PacBio+Hi-C
Bombycidae	Bombyx mori	GCA_014905235.2	Bmori_2016v1.0	GCA_014905235.2_Bmori_2016v1.0_genomic.fna	Chromosome	460.3	28	696	16.8	762	12.2	38.5	140	NCBI	GCF_014905235.1	98.1	1	PacBio+HiSeq
Crambidae	Agriphila tristella	GCA_928269145.1	ilAgrTris1.1	GCA_928269145.1_ilAgrTris1.1_genomic.fna	Chromosome	801.8	23	62	51.7	149	15.3	37	29	NCBI	NA	97.9	0.7	PacBio+10X+Hi-C
Micropterigidae	Micropterix aruncella	GCA_944548615.1	ilMicArun2.1	GCA_944548615.1_ilMicArun2.1_genomic.fna	Chromosome	1079.196	31	826	35.3	4032	0.5404	37	18	NCBI	NA	81.3	1.9	PacBio+10X+Hi-C
Papilionidae	Papilio xuthus	GCA_000836235.2	Pxut_1.1	GCA_000836235.2_Pxut_1.1_genomic.fna	Scaffold	223.5	NA	4763	6.4	9310	0.1388	34	300	NCBI	GCF_000836235.2	97.8	0.2	HiSeq
Plutellidae	Plutella xylostella	GCA_932276165.1	ilPluXylo3.1	GCA_932276165.1_ilPluXylo3.1_genomic.fna	Chromosome	323.3	31	33	11.3	39	11	38.5	77	NCBI	GCF_932276165.1	98.4	0.5	PacBio+10X+Hi-C
